saturation,jig_type_dist,n_flights,unsolvability
80.0,1.0,4.0,0.0
20.0,2.0,4.0,0.0
50.0,2.0,3.0,1.0
20.0,1.0,5.0,2.0
50.0,0.0,5.0,2.0
20.0,0.0,4.0,2.0
50.0,2.0,3.0,1.0
50.0,1.0,3.0,1.0
20.0,1.0,3.0,0.0
50.0,2.0,4.0,2.0
20.0,0.0,3.0,0.0
80.0,0.0,3.0,0.0
80.0,1.0,3.0,0.0
20.0,2.0,4.0,1.0
80.0,0.0,3.0,2.0
50.0,0.0,3.0,1.0
80.0,0.0,4.0,2.0
20.0,2.0,5.0,2.0
20.0,1.0,4.0,1.0
20.0,0.0,3.0,1.0
50.0,0.0,3.0,1.0
20.0,1.0,3.0,2.0
80.0,2.0,3.0,2.0
20.0,0.0,4.0,2.0
80.0,1.0,3.0,0.0
50.0,2.0,4.0,2.0
20.0,2.0,5.0,0.0
50.0,1.0,4.0,0.0
50.0,2.0,4.0,2.0
20.0,0.0,4.0,1.0
80.0,0.0,3.0,0.0
80.0,1.0,4.0,1.0
20.0,1.0,3.0,2.0
50.0,0.0,3.0,0.0
20.0,1.0,4.0,0.0
50.0,0.0,3.0,1.0
20.0,2.0,5.0,0.0
80.0,2.0,4.0,0.0
80.0,1.0,4.0,1.0
20.0,1.0,3.0,1.0
80.0,2.0,3.0,1.0
80.0,2.0,3.0,2.0
50.0,1.0,4.0,2.0
80.0,1.0,5.0,1.0
80.0,0.0,3.0,2.0
50.0,2.0,4.0,0.0
80.0,0.0,4.0,0.0
50.0,0.0,3.0,2.0
50.0,2.0,3.0,0.0
50.0,1.0,3.0,1.0
